id, time, nodeaddr, appeui, gwaddr, modulation, datarate, snr, rssi, freq, lat, lon, alt, accuracy, hdop, sats, provider, user_agent
143395834, 2020-03-24 13:43:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -6.50, -115.00, 867.300, 51.951382, 4.232794, -4.0, 0.00, 1.2, 0, hdop, null
143395835, 2020-03-24 13:43:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, -7.00, -117.00, 867.300, 51.951382, 4.232794, -4.0, 0.00, 1.2, 0, hdop, null
143395836, 2020-03-24 13:43:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 3.00, -109.00, 867.300, 51.951382, 4.232794, -4.0, 0.00, 1.2, 0, hdop, null
143395837, 2020-03-24 13:43:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, -1.50, -118.00, 867.300, 51.951382, 4.232794, -4.0, 0.00, 1.2, 0, hdop, null
143395779, 2020-03-24 13:43:01, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 2.20, -101.00, 868.300, 51.948818, 4.234211, -7.0, 0.00, 1.2, 0, hdop, null
143395741, 2020-03-24 13:42:51, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 0.00, -106.00, 868.500, 51.946747, 4.236356, -7.0, 0.00, 1.2, 0, hdop, null
143395742, 2020-03-24 13:42:51, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -5.80, -112.00, 868.500, 51.946747, 4.236356, -7.0, 0.00, 1.2, 0, hdop, null
143395697, 2020-03-24 13:42:41, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 0.20, -109.00, 868.300, 51.944773, 4.238738, -7.0, 0.00, 1.2, 0, hdop, null
143395651, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -9.00, -115.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395652, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, 4.20, -115.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395653, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 8.20, -103.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395654, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 7.20, -107.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395655, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 6.00, -123.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395661, 2020-03-24 13:42:31, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 4.20, -113.00, 867.900, 51.942628, 4.241442, -7.0, 0.00, 1.2, 0, hdop, null
143395616, 2020-03-24 13:42:20, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -7.00, -113.00, 867.500, 51.940707, 4.243909, -8.0, 0.00, 1.2, 0, hdop, null
143395617, 2020-03-24 13:42:20, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -10.20, -96.00, 867.500, 51.940707, 4.243909, -8.0, 0.00, 1.2, 0, hdop, null
143395618, 2020-03-24 13:42:20, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -8.80, -100.00, 867.500, 51.940707, 4.243909, -8.0, 0.00, 1.2, 0, hdop, null
143395585, 2020-03-24 13:42:12, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 9.20, -109.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395567, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806028A, LORA, SF9BW125, -5.00, -120.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395568, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -0.80, -115.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395569, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, -8.00, -117.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395570, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -8.00, -113.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395571, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFEAA660C, LORA, SF9BW125, -10.50, -123.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395572, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -1.50, -113.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395573, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 7.20, -106.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395574, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 9.20, -107.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395575, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 7076FF00560501EC, LORA, SF9BW125, -11.20, -111.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395576, 2020-03-24 13:42:10, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -1.00, -115.00, 867.700, 51.938744, 4.246334, -8.0, 0.00, 1.2, 0, hdop, null
143395523, 2020-03-24 13:42:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -2.50, -113.00, 867.900, 51.936598, 4.249038, -8.0, 0.00, 1.2, 0, hdop, null
143395524, 2020-03-24 13:42:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -0.20, -115.00, 867.900, 51.936598, 4.249038, -8.0, 0.00, 1.2, 0, hdop, null
143395525, 2020-03-24 13:42:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -3.80, -115.00, 867.900, 51.936598, 4.249038, -8.0, 0.00, 1.2, 0, hdop, null
143395526, 2020-03-24 13:42:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 8.00, -111.00, 867.900, 51.936598, 4.249038, -8.0, 0.00, 1.2, 0, hdop, null
143395527, 2020-03-24 13:42:00, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 3.50, -108.00, 867.900, 51.936598, 4.249038, -8.0, 0.00, 1.2, 0, hdop, null
143395456, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -3.50, -115.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395457, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -3.20, -115.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395458, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 9.00, -85.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395459, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 6.80, -111.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395460, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -7.50, -118.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395461, 2020-03-24 13:41:49, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 7.20, -117.00, 867.900, 51.934645, 4.251462, -8.0, 0.00, 1.2, 0, hdop, null
143395411, 2020-03-24 13:41:39, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -6.50, -112.00, 868.500, 51.932703, 4.253887, -8.0, 0.00, 1.2, 0, hdop, null
143395412, 2020-03-24 13:41:39, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 4.00, -89.00, 868.500, 51.932703, 4.253887, -8.0, 0.00, 1.2, 0, hdop, null
143395413, 2020-03-24 13:41:39, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -2.50, -112.00, 868.500, 51.932703, 4.253887, -8.0, 0.00, 1.2, 0, hdop, null
143395414, 2020-03-24 13:41:39, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 0.50, -106.00, 868.500, 51.932703, 4.253887, -8.0, 0.00, 1.2, 0, hdop, null
143395363, 2020-03-24 13:41:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -4.00, -112.00, 868.500, 51.930751, 4.256312, -7.0, 0.00, 1.2, 0, hdop, null
143395364, 2020-03-24 13:41:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F83BD, LORA, SF9BW125, 5.00, -100.00, 868.500, 51.930751, 4.256312, -7.0, 0.00, 1.2, 0, hdop, null
143395365, 2020-03-24 13:41:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -6.80, -102.00, 868.500, 51.930751, 4.256312, -7.0, 0.00, 1.2, 0, hdop, null
143395366, 2020-03-24 13:41:29, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -1.20, -108.00, 868.500, 51.930751, 4.256312, -7.0, 0.00, 1.2, 0, hdop, null
143395316, 2020-03-24 13:41:18, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F94FB, LORA, SF9BW125, -11.20, -109.00, 868.500, 51.928680, 4.259166, -6.0, 0.00, 1.2, 0, hdop, null
143395317, 2020-03-24 13:41:18, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -5.50, -112.00, 868.500, 51.928680, 4.259166, -6.0, 0.00, 1.2, 0, hdop, null
143395318, 2020-03-24 13:41:18, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -2.20, -103.00, 868.500, 51.928680, 4.259166, -6.0, 0.00, 1.2, 0, hdop, null
143395319, 2020-03-24 13:41:18, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -2.20, -108.00, 868.500, 51.928680, 4.259166, -6.0, 0.00, 1.2, 0, hdop, null
143395264, 2020-03-24 13:41:08, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -0.50, -107.00, 867.500, 51.927275, 4.262427, -3.0, 0.00, 1.2, 0, hdop, null
143395240, 2020-03-24 13:40:59, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 2.50, -97.00, 868.300, 51.925998, 4.265818, -1.0, 0.00, 1.2, 0, hdop, null
143395233, 2020-03-24 13:40:58, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, 4.00, -107.00, 868.300, 51.925998, 4.265818, -1.0, 0.00, 1.2, 0, hdop, null
143395234, 2020-03-24 13:40:58, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFEAA660C, LORA, SF9BW125, -9.20, -122.00, 868.300, 51.925998, 4.265818, -1.0, 0.00, 1.2, 0, hdop, null
143395206, 2020-03-24 13:40:48, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030934, LORA, SF9BW125, -8.00, -119.00, 867.900, 51.924700, 4.269680, -2.0, 0.00, 1.3, 0, hdop, null
143395200, 2020-03-24 13:40:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, -7.80, -119.00, 867.900, 51.924700, 4.269680, -2.0, 0.00, 1.3, 0, hdop, null
143395201, 2020-03-24 13:40:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -5.20, -113.00, 867.900, 51.924700, 4.269680, -2.0, 0.00, 1.3, 0, hdop, null
143395202, 2020-03-24 13:40:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 4.50, -114.00, 867.900, 51.924700, 4.269680, -2.0, 0.00, 1.3, 0, hdop, null
143395203, 2020-03-24 13:40:47, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 2.00, -115.00, 867.900, 51.924700, 4.269680, -2.0, 0.00, 1.3, 0, hdop, null
143395142, 2020-03-24 13:40:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 7.50, -111.00, 867.100, 51.923981, 4.273478, -5.0, 0.00, 1.2, 0, hdop, null
143395143, 2020-03-24 13:40:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, 2.50, -109.00, 867.100, 51.923981, 4.273478, -5.0, 0.00, 1.2, 0, hdop, null
143395144, 2020-03-24 13:40:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 2.00, -113.00, 867.100, 51.923981, 4.273478, -5.0, 0.00, 1.2, 0, hdop, null
143395145, 2020-03-24 13:40:37, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -0.50, -119.00, 867.100, 51.923981, 4.273478, -5.0, 0.00, 1.2, 0, hdop, null
143395088, 2020-03-24 13:40:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 8.50, -103.00, 868.100, 51.923541, 4.277405, -7.0, 0.00, 1.3, 0, hdop, null
143395089, 2020-03-24 13:40:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 8.00, -113.00, 868.100, 51.923541, 4.277405, -7.0, 0.00, 1.3, 0, hdop, null
143395092, 2020-03-24 13:40:27, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030934, LORA, SF9BW125, -7.50, -112.00, 868.100, 51.923541, 4.277405, -7.0, 0.00, 1.3, 0, hdop, null
143395042, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, -11.00, -119.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143395043, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 6.20, -111.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143395044, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, 10.00, -103.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143395045, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806028A, LORA, SF9BW125, -7.80, -119.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143395046, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 8.50, -109.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143395047, 2020-03-24 13:40:17, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 10.80, -105.00, 867.900, 51.922940, 4.281675, -6.0, 0.00, 1.2, 0, hdop, null
143394973, 2020-03-24 13:40:06, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, 8.20, -103.00, 868.300, 51.922479, 4.285580, -8.0, 0.00, 1.2, 0, hdop, null
143394974, 2020-03-24 13:40:06, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -8.50, -110.00, 868.300, 51.922479, 4.285580, -8.0, 0.00, 1.2, 0, hdop, null
143394975, 2020-03-24 13:40:06, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 1.50, -103.00, 868.300, 51.922479, 4.285580, -8.0, 0.00, 1.2, 0, hdop, null
143394935, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -4.00, -113.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394936, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F94FB, LORA, SF9BW125, -4.00, -109.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394937, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, B827EBFFFEAA660C, LORA, SF9BW125, -8.80, -124.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394938, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, -3.20, -114.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394939, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 3.00, -103.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394940, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -1.50, -108.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394941, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 9.20, -95.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394942, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309BA, LORA, SF9BW125, 0.00, -113.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394943, 2020-03-24 13:39:56, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030934, LORA, SF9BW125, 4.20, -115.00, 867.300, 51.921964, 4.289485, -7.0, 0.00, 1.2, 0, hdop, null
143394891, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806068B, LORA, SF9BW125, 1.20, -115.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394892, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, -5.00, -113.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394893, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, 1.50, -111.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394894, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F94FB, LORA, SF9BW125, -6.80, -110.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394895, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, 9.20, -103.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394896, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -7.00, -119.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394897, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 3.50, -117.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394900, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030934, LORA, SF9BW125, 6.00, -115.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394901, 2020-03-24 13:39:46, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 8.80, -97.00, 867.900, 51.921449, 4.293391, -6.0, 0.00, 1.3, 0, hdop, null
143394849, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F508E, LORA, SF9BW125, 1.20, -112.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394850, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -1.50, -114.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394851, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806028A, LORA, SF9BW125, -3.20, -118.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394852, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -1.80, -109.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394853, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -7.00, -118.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394854, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -3.20, -113.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394855, 2020-03-24 13:39:35, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, 8.50, -111.00, 867.900, 51.920912, 4.297682, -7.0, 0.00, 1.2, 0, hdop, null
143394780, 2020-03-24 13:39:25, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, 1.20, -107.00, 868.500, 51.920440, 4.301588, -6.0, 0.00, 1.2, 0, hdop, null
143394781, 2020-03-24 13:39:25, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -3.50, -111.00, 868.500, 51.920440, 4.301588, -6.0, 0.00, 1.2, 0, hdop, null
143394782, 2020-03-24 13:39:25, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, 0.50, -108.00, 868.500, 51.920440, 4.301588, -6.0, 0.00, 1.2, 0, hdop, null
143394783, 2020-03-24 13:39:25, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080309D3, LORA, SF9BW125, -8.00, -96.00, 868.500, 51.920440, 4.301588, -6.0, 0.00, 1.2, 0, hdop, null
143394740, 2020-03-24 13:39:15, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -2.80, -112.00, 867.500, 51.919915, 4.305493, -6.0, 0.00, 1.2, 0, hdop, null
143394741, 2020-03-24 13:39:15, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B080E0021, LORA, SF9BW125, -13.50, -93.00, 867.500, 51.919915, 4.305493, -6.0, 0.00, 1.2, 0, hdop, null
143394703, 2020-03-24 13:39:04, rfsee_drivetest_unit_4, rfsee_ttnmapper, FCC23DFFFE0F770A, LORA, SF9BW125, -0.20, -111.00, 867.500, 51.919367, 4.309763, -5.0, 0.00, 1.2, 0, hdop, null
143394655, 2020-03-24 13:38:54, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -10.20, -108.00, 868.500, 51.918852, 4.313690, -8.0, 0.00, 1.2, 0, hdop, null
143394592, 2020-03-24 13:38:44, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -2.80, -107.00, 868.300, 51.918316, 4.317574, -7.0, 0.00, 1.2, 0, hdop, null
143394523, 2020-03-24 13:38:23, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -5.00, -108.00, 868.100, 51.917511, 4.325835, -5.0, 0.00, 1.2, 0, hdop, null
143394524, 2020-03-24 13:38:23, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -11.00, -106.00, 868.100, 51.917511, 4.325835, -5.0, 0.00, 1.2, 0, hdop, null
143394484, 2020-03-24 13:38:13, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -3.00, -109.00, 868.100, 51.917908, 4.329762, -2.0, 0.00, 1.2, 0, hdop, null
143394485, 2020-03-24 13:38:13, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B08030937, LORA, SF9BW125, -8.20, -117.00, 868.100, 51.917908, 4.329762, -2.0, 0.00, 1.2, 0, hdop, null
143394448, 2020-03-24 13:38:03, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -10.20, -109.00, 868.500, 51.918852, 4.333860, -4.0, 0.00, 1.2, 0, hdop, null
143394395, 2020-03-24 13:37:52, rfsee_drivetest_unit_4, rfsee_ttnmapper, AA555A00080E0096, LORA, SF9BW125, -6.50, -114.00, 868.100, 51.919732, 4.337572, -2.0, 0.00, 1.2, 0, hdop, null
143394361, 2020-03-24 13:37:44, rfsee_drivetest_unit_4, rfsee_ttnmapper, 0000024B0806075D, LORA, SF9BW125, -1.00, -121.00, 867.700, 51.920591, 4.341306, -2.0, 0.00, 1.3, 0, hdop, null
